"","X","SUBJECT_ID","AGE_in_years","CONDITION_1_1yes","CONDITION_2_1yes","CONDITION_3_1yes","age_c","age_2c","age_3c","GENDER_1female","fieldid","FIELDSITE","berlin","laplata","phoenix","pune","shuar","wiichi","tanna","hadza","T1_choice_1yes"
"163",271,"Suheyla-2017-06-23-10-50",9.04,1,0,0,0.110175148115828,0.0121385632623447,0.00133736800534219,1,4,"pune",0,0,0,1,0,0,0,0,0
"164",272,"Suheyla-2017-06-23-10-30",9.71,0,1,0,0.380307252060306,0.144633605969661,0.0550052092418949,1,4,"pune",0,0,0,1,0,0,0,0,0
"165",273,"Suheyla-2017-06-23-10-04",9.53,1,0,0,0.307734448015521,0.0947004904954172,0.0291426031694063,0,4,"pune",0,0,0,1,0,0,0,0,0
"166",274,"Iris-2017-06-23-11-22",10.5,1,0,0,0.698821225367973,0.488351105024795,0.341270117623231,1,4,"pune",0,0,0,1,0,0,0,0,0
"167",276,"Suheyla-2017-06-28-09-31",11.04,1,0,0,0.916539637502327,0.840044907112897,0.76993445465093,1,4,"pune",0,0,0,1,0,0,0,0,0
"168",277,"Suheyla-2017-06-28-10-34",11.02,0,0,1,0.908475992608462,0.82532862914593,0.74979124559153,0,4,"pune",0,0,0,1,0,0,0,0,0
"169",278,"Suheyla-2017-06-27-13-47",10.29,0,0,1,0.61415295398239,0.377183850885295,0.231648576215658,0,4,"pune",0,0,0,1,0,0,0,0,0
"170",279,"Suheyla-2017-06-27-13-03",10.68,0,0,1,0.771394029412757,0.59504874861365,0.459017051890102,1,4,"pune",0,0,0,1,0,0,0,0,0
"171",280,"Suheyla-2017-06-27-11-29",9.95,0,0,1,0.477070990786685,0.22759673025019,0.108579797600268,0,4,"pune",0,0,0,1,0,0,0,0,0
"172",281,"Suheyla-2017-06-27-10-55",10.71,1,0,0,0.783489496753555,0.613855791523139,0.48094956517972,1,4,"pune",0,0,0,1,0,0,0,0,1
"173",282,"Suheyla-2017-06-27-10-34",10.28,0,1,0,0.610121131535458,0.372247795146107,0.227116245986122,1,4,"pune",0,0,0,1,0,0,0,0,0
"174",283,"Suheyla-2017-06-27-10-11",10.45,0,0,1,0.67866211313331,0.460582263802569,0.312579732423975,1,4,"pune",0,0,0,1,0,0,0,0,0
"175",284,"Suheyla-2017-06-27-09-31",10.58,0,1,0,0.731075804943433,0.534471832573688,0.3907394252184,0,4,"pune",0,0,0,1,0,0,0,0,0
"176",285,"Suheyla-2017-06-27-09-02",10.35,1,0,0,0.638343888663985,0.407482920194658,0.260114231841214,0,4,"pune",0,0,0,1,0,0,0,0,1
"177",286,"Suheyla-2017-06-28-10-55",11.04,0,1,0,0.916539637502327,0.840044907112897,0.76993445465093,1,4,"pune",0,0,0,1,0,0,0,0,0
"178",287,"Suheyla-2017-06-28-11-26",10.62,0,1,0,0.747203094731162,0.558312464775826,0.41717280150748,0,4,"pune",0,0,0,1,0,0,0,0,0
"179",288,"Suheyla-2017-06-28-13-31",11.16,1,0,0,0.964921506865517,0.93107351441162,0.898412858528633,0,4,"pune",0,0,0,1,0,0,0,0,0
"180",289,"Suheyla-2017-06-28-14-16",10.53,0,1,0,0.71091669270877,0.505402543971975,0.359299105047155,1,4,"pune",0,0,0,1,0,0,0,0,0
"181",290,"Suheyla-2017-06-28-14-53",11.48,0,1,0,1.09393982516736,1.19670434108719,1.30912253766593,0,4,"pune",0,0,0,1,0,0,0,0,0
"182",298,"Iris-2017-06-27-09-28",9.4,1,0,0,0.255320756205399,0.0651886885492966,0.0166440252564446,0,4,"pune",0,0,0,1,0,0,0,0,1
"183",299,"Iris-2017-06-27-09-50",9.51,0,1,0,0.299670803121656,0.0898025902435782,0.0269112143406981,1,4,"pune",0,0,0,1,0,0,0,0,0
"184",300,"Iris-2017-06-27-10-17",9.15,0,0,1,0.154525195032086,0.0238780358997043,0.00368975815438497,1,4,"pune",0,0,0,1,0,0,0,0,0
"185",301,"Iris-2017-06-27-10-38",9.32,0,0,1,0.223066176629939,0.049758519156299,0.0110994426229632,0,4,"pune",0,0,0,1,0,0,0,0,0
"186",302,"Iris-2017-06-28-11-14",10.38,1,0,0,0.650439356004783,0.423071355839917,0.275182260236586,1,4,"pune",0,0,0,1,0,0,0,0,1
"187",303,"Iris-2017-06-28-13-01",11.74,1,0,0,1.1987672087876,1.43704282086442,1.7226798112759,1,4,"pune",0,0,0,1,0,0,0,0,1
"188",304,"Iris-2017-06-28-13-26",11.21,0,1,0,0.98508061910018,0.970383826126794,0.955906300205783,0,4,"pune",0,0,0,1,0,0,0,0,1
"189",305,"Iris-2017-06-28-13-44",11.41,0,0,1,1.06571706803883,1.13575286910928,1.21039121768383,1,4,"pune",0,0,0,1,0,0,0,0,0
"190",306,"Iris-2017-06-28-14-49",11.36,1,0,0,1.04555795580417,1.09319143894539,1.14299500620636,0,4,"pune",0,0,0,1,0,0,0,0,1
"191",308,"Iris-2017-06-29-09-45",11.63,0,1,0,1.15441716187134,1.33267898362309,1.53846748995976,1,4,"pune",0,0,0,1,0,0,0,0,0
"192",309,"Iris-2017-06-29-10-27",11.88,0,0,1,1.25521272304466,1.57555898009318,1.97766167772023,0,4,"pune",0,0,0,1,0,0,0,0,0
"193",310,"Iris-2017-06-29-11-04",11.78,1,0,0,1.21489449857533,1.47596864266861,1.79314618404779,1,4,"pune",0,0,0,1,0,0,0,0,0
"194",311,"Iris-2017-06-29-12-50",12.38,0,1,0,1.45680384539128,2.12227744394682,3.09174194132891,1,4,"pune",0,0,0,1,0,0,0,0,0
"195",312,"Iris-2017-06-29-13-19",12.13,0,0,1,1.35600828421797,1.83875846686776,2.49337171374862,0,4,"pune",0,0,0,1,0,0,0,0,0
"196",313,"Iris-2017-06-29-14-15",12.24,0,0,1,1.40035833113423,1.96100345557704,2.74610752640031,1,4,"pune",0,0,0,1,0,0,0,0,0
"197",314,"Iris-2017-06-29-14-33",12.58,1,0,0,1.53744029432993,2.3637226586293,3.63408245999737,0,4,"pune",0,0,0,1,0,0,0,0,1
"198",315,"Jahnavi-2017-06-23-10-15",5.37,1,0,0,-1.3695036899084,1.87554035667271,-2.56855943903539,0,4,"pune",0,0,0,1,0,0,0,0,0
"199",316,"Jahnavi-2017-06-23-10-57",5.47,0,1,0,-1.32918546543907,1.76673400153448,-2.34831715613664,0,4,"pune",0,0,0,1,0,0,0,0,1
"200",317,"Jahnavi-2017-06-23-11-30",5.42,0,0,1,-1.34934457767373,1.82073078929751,-2.45679321794221,0,4,"pune",0,0,0,1,0,0,0,0,0
"201",318,"Jahnavi-2017-06-27-09-45",5.76,1,0,0,-1.21226261447803,1.46958064646111,-1.78151767666525,0,4,"pune",0,0,0,1,0,0,0,0,0
"202",319,"Jahnavi-2017-06-27-10-29",5.17,0,1,0,-1.45014013884705,2.10290642229533,-3.04950901120969,1,4,"pune",0,0,0,1,0,0,0,0,0
"203",320,"Jahnavi-2017-06-29-09-46",5.55,1,0,0,-1.29693088586361,1.68202972270697,-2.18147629831928,1,4,"pune",0,0,0,1,0,0,0,0,1
"204",321,"Jahnavi-2017-06-29-10-17",4.96,0,1,0,-1.53480841023263,2.35563685612081,-3.61545125822816,0,4,"pune",0,0,0,1,0,0,0,0,0
"205",322,"Jahnavi-2017-07-03-10-24",5.2,0,1,0,-1.43804467150625,2.06797247724751,-2.97383680172736,0,4,"pune",0,0,0,1,0,0,0,0,0
"206",323,"Jahnavi-2017-07-03-11-47",4.11,1,0,0,-1.87751331822189,3.52505626010057,-6.61834007582027,0,4,"pune",0,0,0,1,0,0,0,0,0
"207",324,"Suheyla-2017-06-29-13-01",12.47,0,0,1,1.49309024741367,2.22931848692183,3.32857369120199,0,4,"pune",0,0,0,1,0,0,0,0,0
"208",325,"Suheyla-2017-06-29-13-20",12.43,0,1,0,1.47696295762594,2.18141957819917,3.22187591204019,1,4,"pune",0,0,0,1,0,0,0,0,0
"209",326,"Suheyla-2017-06-29-13-52",12.59,1,0,0,1.54147211677686,2.37613628680054,3.66274783176475,0,4,"pune",0,0,0,1,0,0,0,0,1
"210",327,"Suheyla-2017-06-29-14-18",12.66,0,0,1,1.56969487390539,2.46394199716486,3.86763712254989,1,4,"pune",0,0,0,1,0,0,0,0,1
"211",328,"Suheyla-2017-07-03-09-34",12.38,0,0,1,1.45680384539128,2.12227744394682,3.09174194132891,1,4,"pune",0,0,0,1,0,0,0,0,1
"212",329,"Suheyla-2017-07-03-10-11",13.34,1,0,0,1.8438588002968,3.39981527543196,6.2687793149887,0,4,"pune",0,0,0,1,0,0,0,0,0
"213",330,"Suheyla-2017-07-03-10-37",13.14,0,1,0,1.76322235135815,3.10895306032897,5.48177552529536,1,4,"pune",0,0,0,1,0,0,0,0,0
"214",331,"Suheyla-2017-07-03-10-59",13.34,0,0,1,1.8438588002968,3.39981527543196,6.2687793149887,0,4,"pune",0,0,0,1,0,0,0,0,0
"215",332,"Suheyla-2017-07-03-11-29",13.62,1,0,0,1.95674982881091,3.82886989255152,7.49214050678944,1,4,"pune",0,0,0,1,0,0,0,0,1
"216",333,"Suheyla-2017-07-03-11-56",13.21,0,1,0,1.79144510848668,3.20927557672085,5.74924103370232,0,4,"pune",0,0,0,1,0,0,0,0,0
"217",334,"Iris-2017-06-23-09-35",6.42,1,0,0,-0.946162332980484,0.895223160351073,-0.847026433935933,0,4,"pune",0,0,0,1,0,0,0,0,1
"218",335,"Iris-2017-06-23-10-09",6.48,1,0,0,-0.921971398298889,0.850031259281209,-0.783704508717261,1,4,"pune",0,0,0,1,0,0,0,0,0
"219",336,"Iris-2017-06-23-10-29",6.72,0,0,1,-0.825207659572509,0.680967681417139,-0.561939746626755,0,4,"pune",0,0,0,1,0,0,0,0,0
"220",337,"Iris-2017-06-27-13-03",9.31,0,1,0,0.219034354183006,0.0479760483123666,0.0105084027583519,1,4,"pune",0,0,0,1,0,0,0,0,0
"221",338,"Iris-2017-06-27-13-30",9.28,0,0,1,0.206938886842208,0.0428237028874923,0.00886188940599912,0,4,"pune",0,0,0,1,0,0,0,0,1
"222",339,"Iris-2017-06-27-14-00",9.58,1,0,0,0.327893560250183,0.107514186853541,0.0352532095048109,1,4,"pune",0,0,0,1,0,0,0,0,1
"223",340,"Iris-2017-06-27-15-00",10.06,0,1,0,0.521421037702943,0.271879898559214,0.141763898837316,1,4,"pune",0,0,0,1,0,0,0,0,0
"224",341,"Iris-2017-07-03-09-44",12.4,1,0,0,1.46486749028515,2.1458367640943,3.14336651518042,0,4,"pune",0,0,0,1,0,0,0,0,1
"225",342,"Iris-2017-07-03-10-18",12.51,0,1,0,1.5092175372014,2.27773757459627,3.43760149272328,1,4,"pune",0,0,0,1,0,0,0,0,0
"226",343,"Iris-2017-07-03-10-37",13.35,0,0,1,1.84789062274373,3.41469975362422,6.30999165420753,1,4,"pune",0,0,0,1,0,0,0,0,0
"227",344,"Iris-2017-07-03-11-03",13.76,1,0,0,2.01319534306796,4.05295548935054,8.15939111682225,0,4,"pune",0,0,0,1,0,0,0,0,1
"228",345,"Iris-2017-07-03-11-30",13.92,0,1,0,2.07770450221888,4.31685599854062,8.96915114359846,0,4,"pune",0,0,0,1,0,0,0,0,1
"229",346,"Iris-2017-07-04-10-10",12.9,0,1,0,1.66645861263177,2.77708430761461,4.6278960624289,0,4,"pune",0,0,0,1,0,0,0,0,0
"230",347,"Iris-2017-07-04-10-39",13.53,1,0,0,1.92046342678852,3.6881797736323,7.08301436668198,1,4,"pune",0,0,0,1,0,0,0,0,0
"231",348,"Iris-2017-07-04-10-59",13.21,0,0,1,1.79144510848668,3.20927557672085,5.74924103370232,0,4,"pune",0,0,0,1,0,0,0,0,0
"232",349,"Iris-2017-07-04-11-21",13.65,0,1,0,1.96884529615171,3.87635180017871,7.63193700801105,1,4,"pune",0,0,0,1,0,0,0,0,0
"233",350,"Suheyla-2017-06-29-09-44",11.3,0,0,1,1.02136702112257,1.0431905918368,1.06548046724744,1,4,"pune",0,0,0,1,0,0,0,0,1
"234",351,"Suheyla-2017-06-29-10-09",11.73,0,1,0,1.19473538634067,1.42739264337459,1.70535650124197,1,4,"pune",0,0,0,1,0,0,0,0,0
"235",352,"Suheyla-2017-06-29-10-53",11.99,0,0,1,1.29956276996091,1.68886339306848,2.19478398918167,0,4,"pune",0,0,0,1,0,0,0,0,0
"236",353,"Suheyla-2017-06-29-11-20",12.6,1,0,0,1.5455039392238,2.38858242615627,3.69156354878525,1,4,"pune",0,0,0,1,0,0,0,0,1
"237",354,"Iris-2017-07-04-11-39",13.67,0,1,0,1.97690894104557,3.90816896118593,7.72609416248525,0,4,"pune",0,0,0,1,0,0,0,0,0
"238",355,"Iris-2017-07-04-11-57",13.57,0,0,1,1.93659071657625,3.7503836035293,7.26295807019463,1,4,"pune",0,0,0,1,0,0,0,0,0
"239",356,"Suheyla-2017-06-29-11-38",12.12,0,1,0,1.35197646177104,1.82784035318293,2.47119713337858,0,4,"pune",0,0,0,1,0,0,0,0,0
"240",358,"Suheyla-2017-07-04-12-13",13.3,0,0,1,1.82773151050907,3.34060247450777,6.10572440674242,1,4,"pune",0,0,0,1,0,0,0,0,0
"241",359,"Suheyla-2017-07-04-11-53",13.24,1,0,0,1.80354057582748,3.2527586086561,5.8664821340834,0,4,"pune",0,0,0,1,0,0,0,0,0
"242",360,"Suheyla-2017-07-04-11-14",11.85,0,1,0,1.24311725570386,1.54534051142869,1.92103945569523,0,4,"pune",0,0,0,1,0,0,0,0,0
"243",361,"Suheyla-2017-07-04-10-35",7.45,1,0,0,-0.530884620946437,0.281838480757442,-0.149623715025035,1,4,"pune",0,0,0,1,0,0,0,0,1
"244",362,"Suheyla-2017-07-04-10-08",7.7,0,0,1,-0.430089059773125,0.184976599336531,-0.0795564116886786,0,4,"pune",0,0,0,1,0,0,0,0,0
"245",365,"Suheyla-2017-06-22-11-02",6.32,0,1,0,-0.986480557449809,0.973143890226486,-0.959987527309499,0,4,"pune",0,0,0,1,0,0,0,0,0
"246",366,"Iris-2017-06-28-10-52",10.37,0,1,0,0.64640753355785,0.417842699440343,0.270096668760386,0,4,"pune",0,0,0,1,0,0,0,0,0
"247",367,"Iris-2017-06-29-11-24",12.44,0,1,0,1.48099478007288,2.19334553860311,3.24833329356733,0,4,"pune",0,0,0,1,0,0,0,0,0
"248",368,"Iris-2017-06-28-09-40",10.63,1,0,0,0.751234917178095,0.56435390078758,0.423962355917292,0,4,"pune",0,0,0,1,0,0,0,0,0
"249",369,"Iris-2017-06-28-10-08",10.26,0,0,1,0.602057486641593,0.362473217221192,0.218229714135083,1,4,"pune",0,0,0,1,0,0,0,0,0
"250",370,"Iris-2017-06-20-11-07",7.09,0,0,1,-0.676030229036007,0.457016870570476,-0.308957219685078,1,4,"pune",0,0,0,1,0,0,0,0,1
"251",371,"Iris-2017-06-21-15-07",6.86,0,0,1,-0.768762145315454,0.59099523607002,-0.454334765552402,0,4,"pune",0,0,0,1,0,0,0,0,1
"252",379,"Iris-2017-06-29-10-44",11.88,0,0,1,1.25521272304466,1.57555898009318,1.97766167772023,1,4,"pune",0,0,0,1,0,0,0,0,0
"253",380,"Iris-2017-06-23-09-13",6.39,0,1,0,-0.958257800321282,0.918258011876581,-0.879927902588246,1,4,"pune",0,0,0,1,0,0,0,0,0
"254",382,"Jahnavi-2017-06-22-09-09",5.78,1,0,0,-1.20419896958416,1.45009515834756,-1.74620309548112,1,4,"pune",0,0,0,1,0,0,0,0,0
"255",383,"Jahnavi-2017-06-22-09-45",5.55,1,0,0,-1.29693088586361,1.68202972270697,-2.18147629831928,0,4,"pune",0,0,0,1,0,0,0,0,0
"256",384,"Jahnavi-2017-06-22-10-20",5.59,0,1,0,-1.28080359607588,1.64045785172091,-2.10110431569505,0,4,"pune",0,0,0,1,0,0,0,0,1
"257",385,"Jahnavi-2017-06-22-11-50",5.09,0,0,1,-1.48239471842251,2.19749410120694,-3.25755364939378,0,4,"pune",0,0,0,1,0,0,0,0,1
"258",386,"Jahnavi-2017-06-22-11-03",5.51,0,1,0,-1.31305817565134,1.72412177264483,-2.26387218938977,1,4,"pune",0,0,0,1,0,0,0,0,0
"259",387,"Jahnavi-2017-06-23-09-02",4.95,0,0,1,-1.53884023267956,2.36802926171328,-3.64401870008688,1,4,"pune",0,0,0,1,0,0,0,0,1
"260",388,"Jahnavi-2017-06-23-09-38",5.1,0,0,1,-1.47836289597557,2.18555685219728,-3.23104615733363,1,4,"pune",0,0,0,1,0,0,0,0,1
"261",389,"Jahnavi-2017-06-27-09-06",4.99,1,0,0,-1.52271294289183,2.3186547064503,-3.53064553160893,0,4,"pune",0,0,0,1,0,0,0,0,0
"262",390,"Jahnavi-2017-06-27-10-58",5.49,0,0,1,-1.32112182054521,1.74536286472068,-2.30583696535178,0,4,"pune",0,0,0,1,0,0,0,0,0
"263",391,"Jahnavi-2017-06-27-11-29",4.9,1,0,0,-1.55899934491422,2.43047895744298,-3.7891151024814,0,4,"pune",0,0,0,1,0,0,0,0,0
"264",392,"Jahnavi-2017-06-29-09-19",5.39,0,0,1,-1.36144004501453,1.85351899616917,-2.52345498557984,1,4,"pune",0,0,0,1,0,0,0,0,1
"265",393,"Jahnavi-2017-06-29-10-40",4.98,0,1,0,-1.52674476533876,2.33094957848931,-3.55876506722715,0,4,"pune",0,0,0,1,0,0,0,0,0
"266",394,"Jahnavi-2017-06-30-09-11",5.22,0,1,0,-1.42998102661238,2.04484573647141,-2.92409060550333,0,4,"pune",0,0,0,1,0,0,0,0,0
"267",395,"Jahnavi-2017-06-30-09-45",4.87,1,0,0,-1.57109481225502,2.46833890909464,-3.8779944549658,1,4,"pune",0,0,0,1,0,0,0,0,0
"268",396,"Jahnavi-2017-06-30-10-24",4.97,0,0,1,-1.5307765877857,2.34327696171282,-3.58703351168758,0,4,"pune",0,0,0,1,0,0,0,0,0
"269",397,"Jahnavi-2017-06-30-10-41",4.92,0,0,1,-1.55093570002036,2.40540154559764,-3.73062312995152,0,4,"pune",0,0,0,1,0,0,0,0,1
"270",398,"Jahnavi-2017-06-30-11-15",5.65,0,1,0,-1.25661266139429,1.57907538077643,-1.98428611677967,1,4,"pune",0,0,0,1,0,0,0,0,0
"271",400,"Jahnavi-2017-07-03-10-01",5.23,1,0,0,-1.42594920416545,2.03333113286008,-2.89942691070667,0,4,"pune",0,0,0,1,0,0,0,0,0
"272",556,"Noe-2017-06-01-14-44",10.08,1,0,0,0.529484682596808,0.280354029104642,0.148443164115208,1,2,"laplata",0,1,0,0,0,0,0,0,1
"273",557,"Noe-2017-06-01-15-19",10.24,0,1,0,0.593993841747728,0.352828684034225,0.209578065508284,1,2,"laplata",0,1,0,0,0,0,0,0,0
"274",558,"Noe-2017-06-05-14-14",5.13,0,0,1,-1.46626742863478,2.14994017227524,-3.15238724812062,0,2,"laplata",0,1,0,0,0,0,0,0,0
"275",560,"Noe-2017-06-06-13-42",5.02,1,0,0,-1.51061747555103,2.28196515744018,-3.44717644542769,0,2,"laplata",0,1,0,0,0,0,0,0,0
"276",561,"Noe-2017-06-06-14-07",5.6,1,0,0,-1.27677177362895,1.63014616193561,-2.08132460644895,1,2,"laplata",0,1,0,0,0,0,0,0,1
"277",563,"Noe-2017-06-07-10-48",5.43,1,0,0,-1.3453127552268,1.80986640937593,-2.43483636578996,0,2,"laplata",0,1,0,0,0,0,0,0,0
"278",564,"Noe-2017-06-07-11-14",5.47,1,0,0,-1.32918546543907,1.76673400153448,-2.34831715613664,0,2,"laplata",0,1,0,0,0,0,0,0,0
"279",565,"Noe-2017-06-07-11-33",5.74,1,0,0,-1.22032625937189,1.4891961793126,-1.81730520297146,0,2,"laplata",0,1,0,0,0,0,0,0,0
"280",566,"Noe-2017-06-07-11-46",5.64,0,0,1,-1.26064448384122,1.58922451463929,-2.00344711796526,0,2,"laplata",0,1,0,0,0,0,0,0,1
"281",567,"Noe-2017-06-07-12-04",5.73,0,1,0,-1.22435808181883,1.49905271251507,-1.83537730364026,1,2,"laplata",0,1,0,0,0,0,0,0,1
"282",568,"Noe-2017-06-08-14-08",8.31,0,0,1,-0.184147890510243,0.0339104455793724,-0.00624453701970382,0,2,"laplata",0,1,0,0,0,0,0,0,0
"283",569,"Noe-2017-06-08-14-40",5.97,0,0,1,-1.12759434309245,1.27146900257409,-1.43370125471993,1,2,"laplata",0,1,0,0,0,0,0,0,0
"284",570,"Noe-2017-06-08-14-52",6.63,0,1,0,-0.861494061594902,0.74217201816328,-0.63937678632957,1,2,"laplata",0,1,0,0,0,0,0,0,0
"285",571,"Julia-2017-06-08-08-43",6.72,1,0,0,-0.825207659572509,0.680967681417139,-0.561939746626755,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"286",572,"Julia-2017-06-08-10-21",6.56,1,0,0,-0.889716818723429,0.79159601751934,-0.704296290421443,1,6,"wiichi",0,0,0,0,0,1,0,0,1
"287",573,"Julia-2017-06-08-11-21",7.32,1,0,0,-0.58329831275656,0.340236921664649,-0.198459622344476,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"288",575,"Julia-2017-06-08-12-27",9.13,1,0,0,0.146461550138222,0.0214509856688908,0.00314174461305852,0,6,"wiichi",0,0,0,0,0,1,0,0,0
"289",578,"Julia-2017-06-09-10-19",8.89,0,1,0,0.0496978114118416,0.00246987245912698,0.000122747255684994,0,6,"wiichi",0,0,0,0,0,1,0,0,0
"290",579,"Julia-2017-06-09-11-28",8.54,0,1,0,-0.0914159742307962,0.00835688034456559,-0.000763952358228655,0,6,"wiichi",0,0,0,0,0,1,0,0,0
"291",580,"Carla-2017-06-07-10-50",9.3,1,0,0,0.215002531736074,0.0462260886529215,0.00993872609263431,1,6,"wiichi",0,0,0,0,0,1,0,0,1
"292",581,"Carla-2017-06-07-11-18",8.95,1,0,0,0.0738887460934361,0.00545954679926026,0.000403399067235773,0,6,"wiichi",0,0,0,0,0,1,0,0,0
"293",582,"Carla-2017-06-07-11-49",9.15,1,0,0,0.154525195032086,0.0238780358997043,0.00368975815438497,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"294",583,"Carla-2017-06-07-14-22",7.2,1,0,0,-0.63168018211975,0.39901985248284,-0.252052933085756,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"295",584,"Carla-2017-06-07-14-50",7.72,1,0,0,-0.42202541487926,0.178105450804012,-0.0751650267678207,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"296",587,"Carla-2017-06-08-10-07",8.02,1,0,0,-0.301070741471286,0.0906435913700697,-0.0272901332634071,1,6,"wiichi",0,0,0,0,0,1,0,0,1
"297",588,"Carla-2017-06-08-11-02",8.94,1,0,0,0.0698569236465037,0.00487998978135344,0.000340901073551726,1,6,"wiichi",0,0,0,0,0,1,0,0,1
"298",589,"Carla-2017-06-08-11-35",8.46,1,0,0,-0.123670553806255,0.0152944058787459,-0.00189146764516216,1,6,"wiichi",0,0,0,0,0,1,0,0,1
"299",590,"Carla-2017-06-08-12-07",8.93,0,1,0,0.0658251011995713,0.0043329439479338,0.000285216473864812,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"300",591,"Carla-2017-06-08-14-12",8.78,0,1,0,0.00534776449558374,2.8598585100226e-05,1.52938498022919e-07,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"301",592,"Carla-2017-06-08-15-07",8.27,0,1,0,-0.200275180297973,0.0401101478433857,-0.00803306709111243,0,6,"wiichi",0,0,0,0,0,1,0,0,1
"302",593,"Carla-2017-06-09-09-00",8.24,0,1,0,-0.21237064763877,0.0451012919785108,-0.00957819058682162,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"303",594,"Carla-2017-06-09-09-36",8.69,0,0,1,-0.0309386375268086,0.000957199292015251,-2.96144419365777e-05,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"304",595,"Carla-2017-06-09-10-08",6.47,0,1,0,-0.926003220745822,0.857481964831635,-0.79403106116555,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"305",596,"Carla-2017-06-09-10-43",8.73,0,0,1,-0.0148113477390783,0.0002193760218479,-3.24925454520488e-06,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"306",597,"Carla-2017-06-09-11-30",9.02,0,0,1,0.102111503221964,0.0104267590902491,0.00106469204443861,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"307",598,"Carla-2017-06-09-12-02",8.77,0,0,1,0.00131594204865134,1.73170347540867e-06,2.27882141908593e-09,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"308",599,"Carla-2017-06-09-14-22",9.09,0,0,1,0.130334260350491,0.0169870194211096,0.00221399061180975,0,6,"wiichi",0,0,0,0,0,1,0,0,0
"309",600,"Carla-2017-06-12-09-03",9.25,1,0,0,0.194843419501411,0.0379639581230029,0.00739702741849425,0,6,"wiichi",0,0,0,0,0,1,0,0,1
"310",601,"Carla-2017-06-12-09-38",10.36,0,1,0,0.642375711110918,0.412646554225257,0.265074123707919,0,6,"wiichi",0,0,0,0,0,1,0,0,1
"311",602,"Carla-2017-06-12-10-21",8.46,0,0,1,-0.123670553806255,0.0152944058787459,-0.00189146764516216,0,6,"wiichi",0,0,0,0,0,1,0,0,0
"312",604,"Carla-2017-06-12-14-14",10.93,1,0,0,0.87218959058607,0.760714681926696,0.663487426982457,0,6,"wiichi",0,0,0,0,0,1,0,0,1
"313",605,"Carla-2017-06-12-14-43",10.55,1,0,0,0.718980337602635,0.516932725859199,0.371664465756098,0,6,"wiichi",0,0,0,0,0,1,0,0,1
"314",606,"Carla-2017-06-12-15-13",10.38,1,0,0,0.650439356004783,0.423071355839917,0.275182260236586,0,6,"wiichi",0,0,0,0,0,1,0,0,1
"315",607,"Carla-2017-06-13-09-27",11.41,1,0,0,1.06571706803883,1.13575286910928,1.21039121768383,1,6,"wiichi",0,0,0,0,0,1,0,0,1
"316",608,"Carla-2017-06-13-10-05",10.74,1,0,0,0.795584964094353,0.632955435093012,0.503569827101799,1,6,"wiichi",0,0,0,0,0,1,0,0,1
"317",609,"Carla-2017-06-13-10-37",10.83,1,0,0,0.831871366116745,0.692009969764939,0.575663278914767,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"318",610,"Carla-2017-06-13-11-09",10.19,0,1,0,0.573834729513065,0.329286296795333,0.188955913053909,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"319",611,"Carla-2017-06-13-12-11",11.42,0,1,0,1.06974889048576,1.14436268869552,1.22418071654533,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"320",612,"Carla-2017-06-13-13-53",11.23,0,0,1,0.993144263994045,0.986335529104273,0.979573473103439,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"321",613,"Carla-2017-06-13-14-16",11.56,0,0,1,1.12619440474282,1.26831383727403,1.4283679469959,1,6,"wiichi",0,0,0,0,0,1,0,0,0
"322",614,"Carla-2017-06-13-14-44",10.96,0,0,1,0.884285057926868,0.781960063672724,0.691475600201331,0,6,"wiichi",0,0,0,0,0,1,0,0,1
"323",615,"Carla-2017-06-14-09-13",11.18,0,0,1,0.972985151759382,0.946700105544227,0.921125145863573,0,6,"wiichi",0,0,0,0,0,1,0,0,0
"324",616,"Carla-2017-06-14-09-46",10.44,0,0,1,0.674630290686377,0.455126029111586,0.307041805318486,0,6,"wiichi",0,0,0,0,0,1,0,0,1
"325",617,"Carla-2017-06-14-10-08",11.98,0,0,1,1.29553094751398,1.67840043596647,2.17441970711553,0,6,"wiichi",0,0,0,0,0,1,0,0,1
"326",618,"Carla-2017-06-14-10-29",10.48,0,0,1,0.690757580474108,0.477146034982444,0.329592240657287,0,6,"wiichi",0,0,0,0,0,1,0,0,0
"327",619,"Carla-2017-06-14-11-02",12.13,1,0,0,1.35600828421797,1.83875846686776,2.49337171374862,0,6,"wiichi",0,0,0,0,0,1,0,0,1
